DATE,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,windspeed,sealevelpressure,conditions,tempmax_humidity,tempmin_humidity,temp_humidity,temp_range,heat_index
5/23/2023,44.0,31.8,36.9,46.8,30.6,36.6,25.0,0.0,0,0.0,28.4,1004.8,Partially cloudy,1100.0,795.0,922.5,12.2,95.70616465
5/24/2023,33.0,26.0,30.0,34.9,26.0,30.4,46.3,0.0,0,0.0,18.4,1006.1,Partially cloudy,1527.9,1203.8,1389.0,7.0,155.0850622
5/25/2023,35.3,22.0,28.9,37.3,22.0,29.2,52.1,4.987,100,4.17,30.6,1005.3,"Rain, Partially cloudy",1839.13,1146.2,1505.69,13.3,168.2429288
5/26/2023,33.3,22.8,28.2,34.5,22.8,28.3,52.6,0.0,0,0.0,14.8,1006.4,Partially cloudy,1751.58,1199.28,1483.32,10.5,172.0131095
5/27/2023,33.5,20.0,27.4,34.5,20.0,28.2,65.0,18.179,100,8.33,20.5,1006.2,"Rain, Partially cloudy",2177.5,1300.0,1781.0,13.5,188.4313318
5/28/2023,34.0,25.0,30.1,40.2,25.0,32.4,59.1,0.0,0,0.0,12.6,1006.8,Partially cloudy,2009.4,1477.5,1778.91,9.0,170.4422303
5/29/2023,34.0,22.8,27.2,37.1,22.8,28.3,68.5,6.924,100,12.5,15.7,1008.9,"Rain, Partially cloudy",2329.0,1561.8,1863.2,11.2,191.3411449
5/30/2023,34.7,22.0,27.1,38.0,22.0,27.8,68.7,31.162,100,8.33,59.4,1008.6,"Rain, Partially cloudy",2383.89,1511.4,1861.77,12.7,191.987313
5/31/2023,30.5,22.0,25.2,34.0,22.0,26.0,81.3,3.354,100,12.5,26.9,1007.8,"Rain, Partially cloudy",2479.65,1788.6,2048.76,8.5,203.907049
6/1/2023,31.3,21.8,26.0,33.7,21.8,26.7,73.3,0.2,100,4.17,18.4,1007.5,"Rain, Partially cloudy",2294.29,1597.94,1905.8,9.5,199.7057528
6/2/2023,33.4,22.5,28.5,33.8,22.5,28.9,53.9,0.0,0,0.0,11.2,1006.3,Partially cloudy,1800.26,1212.75,1536.15,10.9,172.3869116
6/3/2023,35.5,24.4,30.4,37.6,24.4,31.1,49.0,0.0,0,0.0,12.9,1006.1,Clear,1739.5,1195.6,1489.6,11.1,157.6774736
6/4/2023,33.0,25.0,29.4,38.7,25.0,31.7,60.3,2.582,100,4.17,13.2,1005.7,"Rain, Partially cloudy",1989.9,1507.5,1772.82,8.0,174.7795689
6/5/2023,37.2,25.9,31.7,40.7,25.9,33.3,52.6,0.0,0,0.0,18.4,1004.2,Partially cloudy,1956.72,1362.34,1667.42,11.3,157.0277986
6/6/2023,38.0,24.0,31.5,41.7,24.0,32.3,48.1,0.34,100,4.17,14.8,1004.0,"Rain, Partially cloudy",1827.8,1154.4,1515.15,14.0,152.1390388
6/7/2023,38.0,25.9,32.4,39.4,25.9,32.5,39.3,0.0,0,0.0,13.7,1003.8,Clear,1493.4,1017.87,1273.32,12.1,134.7560664
6/8/2023,39.0,26.0,33.8,42.1,26.0,33.9,35.1,0.0,0,0.0,18.4,1003.1,Clear,1368.9,912.6,1186.38,13.0,122.900401
6/9/2023,40.1,28.8,33.8,43.4,29.8,35.3,40.9,0.0,0,0.0,19.7,1000.3,Partially cloudy,1640.09,1177.92,1382.42,11.3,133.3531413
6/10/2023,41.0,28.4,34.4,46.5,30.0,36.2,39.5,0.0,0,0.0,16.6,998.8,Partially cloudy,1619.5,1121.8,1358.8,12.6,129.284459
6/11/2023,38.0,27.0,32.8,42.5,29.2,34.8,48.5,0.574,100,8.33,20.5,999.7,"Rain, Partially cloudy",1843.0,1309.5,1590.8,11.0,147.8150723
6/12/2023,40.0,29.0,34.9,46.3,31.3,38.4,45.1,0.0,0,0.0,22.2,998.6,Partially cloudy,1804.0,1307.9,1573.99,11.0,136.1123161
6/13/2023,41.2,31.2,36.5,48.1,34.9,39.6,39.7,0.0,0,0.0,32.7,998.5,Clear,1635.64,1238.64,1449.05,10.0,123.7823708
6/14/2023,40.1,30.0,35.4,48.3,30.0,38.4,40.4,0.0,0,0.0,26.0,999.5,Partially cloudy,1620.04,1212.0,1430.16,10.1,127.8838419
6/15/2023,37.0,29.0,33.6,43.2,30.8,36.0,44.6,0.0,0,0.0,21.8,1001.0,Partially cloudy,1650.2,1293.4,1498.56,8.0,139.6902845
6/16/2023,38.1,28.0,32.0,45.2,30.0,36.1,56.2,8.195,100,4.17,22.9,1000.9,"Rain, Partially cloudy",2141.22,1573.6,1798.4,10.1,159.3768505
6/17/2023,37.6,28.8,32.5,45.5,34.4,38.1,62.0,0.299,100,4.17,13.0,1001.0,"Rain, Partially cloudy",2331.2,1785.6,2015.0,8.8,161.2087887
6/18/2023,35.5,29.0,31.5,45.0,33.5,37.5,66.2,0.597,100,4.17,15.7,1000.9,"Rain, Partially cloudy",2350.1,1919.8,2085.3,6.5,167.7410967
6/19/2023,33.2,26.0,28.6,41.1,26.0,33.0,81.0,8.701,100,12.5,16.6,999.9,"Rain, Partially cloudy",2689.2,2106.0,2316.6,7.2,182.6730987
6/20/2023,36.9,27.0,31.6,45.4,31.2,38.0,67.8,0.598,100,8.33,14.8,999.7,"Rain, Partially cloudy",2501.82,1830.6,2142.48,9.9,167.6748521
6/21/2023,36.3,26.0,31.0,46.8,26.0,37.4,71.7,0.075,100,4.17,14.8,1000.9,"Rain, Partially cloudy",2602.71,1864.2,2222.7,10.3,171.2184925
6/22/2023,36.5,29.0,32.4,46.7,35.2,40.3,68.1,0.851,100,4.17,14.2,1000.9,"Rain, Partially cloudy",2485.65,1974.9,2206.44,7.5,163.7582985
6/23/2023,36.8,27.0,32.8,47.3,31.7,41.9,69.8,6.464,100,4.17,14.8,1000.6,"Rain, Partially cloudy",2568.64,1884.6,2289.44,9.8,161.9643535
6/24/2023,36.4,30.0,32.2,47.0,36.2,40.6,69.2,0.0,0,0.0,14.8,1000.0,Partially cloudy,2518.88,2076.0,2228.24,6.4,164.9001082
6/25/2023,30.0,24.8,26.4,38.8,24.8,28.9,93.6,47.208,100,16.67,20.7,1002.1,"Rain, Partially cloudy",2808.0,2321.28,2471.04,5.2,185.9890485
6/26/2023,31.4,26.0,28.8,42.4,26.0,34.7,86.1,1.194,100,8.33,13.0,1002.2,"Rain, Partially cloudy",2703.54,2238.6,2479.68,5.4,178.2007195
6/27/2023,33.4,26.0,29.5,42.9,26.0,37.1,86.9,4.338,100,8.33,14.8,1001.1,"Rain, Partially cloudy",2902.46,2259.4,2563.55,7.4,173.2722991
6/28/2023,34.9,27.0,29.6,45.2,31.8,37.1,85.0,2.091,100,4.17,18.4,1002.1,"Rain, Partially cloudy",2966.5,2295.0,2516.0,7.9,174.2208778
6/29/2023,32.9,24.7,28.8,43.4,24.7,35.2,87.6,21.0,100,8.33,15.3,1001.5,"Rain, Partially cloudy",2882.04,2163.72,2522.88,8.2,176.9217829
6/30/2023,32.0,25.0,28.2,40.8,25.0,34.2,90.7,23.415,100,8.33,14.8,999.9,"Rain, Partially cloudy",2902.4,2267.5,2557.74,7.0,177.5982658
7/1/2023,33.7,26.1,29.5,43.8,26.1,36.1,83.4,0.0,0,0.0,11.2,1000.6,Partially cloudy,2810.58,2176.74,2460.3,7.6,175.9445202
7/2/2023,35.3,27.0,30.8,42.8,31.5,37.4,75.7,0.0,0,0.0,9.4,1001.2,Partially cloudy,2672.21,2043.9,2331.56,8.3,171.8765481
7/3/2023,37.5,29.0,32.8,47.4,36.8,41.7,69.9,0.0,0,0.0,10.6,1000.6,Partially cloudy,2621.25,2027.1,2292.72,8.5,161.9687529
7/4/2023,35.0,26.0,31.2,47.3,26.0,40.7,78.9,2.261,100,8.33,26.3,999.3,"Rain, Partially cloudy",2761.5,2051.4,2461.68,9.0,168.6324106
7/5/2023,33.8,26.0,29.9,44.9,26.0,38.3,86.0,7.091,100,8.33,27.7,999.4,"Rain, Partially cloudy",2906.8,2236.0,2571.4,7.8,171.6424895
7/6/2023,29.9,26.0,28.3,38.4,26.0,34.9,91.9,3.045,100,4.17,14.8,1001.3,"Rain, Partially cloudy",2747.81,2389.4,2600.77,3.9,175.6126127
7/7/2023,33.3,27.0,29.7,44.3,31.8,37.4,84.6,0.0,0,0.0,16.6,1002.0,Partially cloudy,2817.18,2284.2,2512.62,6.3,173.9238546
7/8/2023,29.0,26.0,27.2,36.8,26.0,31.7,97.1,117.318,100,20.83,14.8,1001.9,"Rain, Overcast",2815.9,2524.6,2641.12,3.0,175.8655738
7/9/2023,30.0,25.9,26.9,40.4,25.9,30.1,98.1,114.902,100,20.83,11.2,1001.2,"Rain, Overcast",2943.0,2540.79,2638.89,4.1,176.3480537
7/10/2023,31.0,25.9,27.4,44.3,25.9,31.9,96.7,6.954,100,8.33,13.0,1001.4,"Rain, Partially cloudy",2997.7,2504.53,2649.58,5.1,175.132894
7/11/2023,32.0,26.0,28.4,42.3,26.0,33.7,89.8,0.448,100,4.17,9.4,1001.6,"Rain, Partially cloudy",2873.6,2334.8,2550.32,6.0,177.2880448
7/12/2023,32.0,27.0,29.3,44.1,31.8,37.3,88.1,0.896,100,8.33,11.2,1001.0,"Rain, Partially cloudy",2819.2,2378.7,2581.33,5.0,173.3946108
7/13/2023,32.7,27.0,29.7,46.2,31.7,38.6,88.1,1.701,100,4.17,16.6,1001.1,"Rain, Partially cloudy",2880.87,2378.7,2616.57,5.7,170.9703967
7/14/2023,32.6,27.0,29.5,44.8,31.8,38.3,88.9,1.494,100,4.17,14.8,1002.2,"Rain, Partially cloudy",2898.14,2400.3,2622.55,5.6,171.4000171
7/15/2023,33.8,26.0,29.5,44.5,26.0,37.3,87.0,13.747,100,4.17,13.0,1001.8,"Rain, Partially cloudy",2940.6,2262.0,2566.5,7.8,173.1846492
7/16/2023,33.1,26.7,29.0,43.8,30.7,36.1,89.1,7.851,100,12.5,13.0,1001.8,"Rain, Partially cloudy",2949.21,2378.97,2583.9,6.4,174.2619282
7/17/2023,33.0,28.0,30.5,46.2,35.6,40.6,86.2,0.0,0,0.0,11.2,1000.9,Partially cloudy,2844.6,2413.6,2629.1,5.0,167.9377749
7/18/2023,32.0,28.0,29.4,44.3,34.5,38.8,92.2,0.644,100,12.5,13.0,1000.7,"Rain, Overcast",2950.4,2581.6,2710.68,4.0,168.3767386
7/19/2023,35.0,28.0,30.9,46.6,34.5,40.4,82.6,0.0,0,0.0,14.8,1000.5,Partially cloudy,2891.0,2312.8,2552.34,7.0,168.3272792
7/20/2023,36.8,29.0,32.8,48.7,38.2,42.2,70.8,0.0,0,0.0,9.4,1000.5,Partially cloudy,2605.44,2053.2,2322.24,7.8,161.9822602
7/21/2023,37.1,30.0,33.2,48.4,38.7,44.3,71.7,0.0,0,0.0,14.8,1002.0,Partially cloudy,2660.07,2151.0,2380.44,7.1,159.9513902
7/22/2023,35.3,29.0,32.1,48.0,39.4,43.1,77.2,0.0,0,0.0,18.4,1004.2,Partially cloudy,2725.16,2238.8,2478.12,6.3,164.4177217
7/23/2023,35.3,29.0,32.1,46.7,35.6,41.3,72.4,0.17,100,4.17,20.5,1004.4,"Rain, Partially cloudy",2555.72,2099.6,2324.04,6.3,165.4604695
7/24/2023,37.0,29.0,32.5,48.6,36.8,41.6,70.6,0.0,0,0.0,18.4,1001.9,Partially cloudy,2612.2,2047.4,2294.5,8.0,163.4825531
7/25/2023,34.9,29.0,31.3,47.3,36.8,41.7,80.9,0.0,0,0.0,14.8,1002.3,Partially cloudy,2823.41,2346.1,2532.17,5.9,167.0937062
7/26/2023,30.4,25.0,27.7,38.8,25.0,32.5,92.1,31.643,100,12.5,14.8,1004.2,"Rain, Partially cloudy",2799.84,2302.5,2551.17,5.4,179.2229215
7/27/2023,34.0,27.0,29.6,45.3,30.8,37.1,84.6,0.5,100,4.17,11.2,1003.1,"Rain, Partially cloudy",2876.4,2284.2,2504.16,7.0,174.5185829
7/28/2023,33.0,25.0,28.7,43.8,25.0,34.5,87.6,10.585,100,12.5,14.8,1001.2,"Rain, Overcast",2890.8,2190.0,2514.12,8.0,177.5395134
7/29/2023,31.0,25.9,27.9,40.6,25.9,32.6,92.3,5.701,100,4.17,11.2,1000.5,"Rain, Partially cloudy",2861.3,2390.57,2575.17,5.1,177.6987469
7/30/2023,33.9,26.0,29.7,44.4,26.0,35.7,82.9,0.0,0,0.0,13.0,999.6,Partially cloudy,2810.31,2155.4,2462.13,7.9,175.0821963
7/31/2023,34.3,28.0,31.1,45.3,34.4,39.8,78.3,0.0,0,0.0,14.8,999.1,Partially cloudy,2685.69,2192.4,2435.13,6.3,169.4308693
8/1/2023,35.4,28.0,31.4,44.6,33.0,39.3,74.7,0.0,0,0.0,16.6,998.3,Partially cloudy,2644.38,2091.6,2345.58,7.4,168.834985
8/2/2023,34.9,28.0,30.7,47.4,34.5,39.2,78.9,4.253,100,4.17,18.4,999.0,"Rain, Partially cloudy",2753.61,2209.2,2422.23,6.9,171.414529
8/3/2023,35.0,27.2,30.6,46.7,31.8,39.0,81.3,7.492,100,8.33,18.4,999.0,"Rain, Partially cloudy",2845.5,2211.36,2487.78,7.8,170.8158504
8/4/2023,33.1,27.0,29.3,43.8,31.8,36.7,86.7,47.116,100,12.5,16.6,1001.3,"Rain, Partially cloudy",2869.77,2340.9,2540.31,6.1,174.654573
8/5/2023,33.0,26.0,29.5,43.2,26.0,37.4,88.3,6.597,100,12.5,14.8,1002.7,"Rain, Overcast",2913.9,2295.8,2604.85,7.0,171.9880699
8/6/2023,34.5,29.0,31.4,43.5,35.4,39.4,73.4,0.0,0,0.0,22.3,1000.2,Partially cloudy,2532.3,2128.6,2304.76,5.5,169.0242665
8/7/2023,33.2,28.0,30.3,41.1,32.0,35.8,70.7,0.0,0,0.0,17.8,997.9,Partially cloudy,2347.24,1979.6,2142.21,5.2,174.8727894
8/8/2023,36.3,27.0,31.0,42.5,30.6,36.5,67.9,0.0,0,0.0,19.8,998.7,Partially cloudy,2464.77,1833.3,2104.9,9.3,170.7322827
8/9/2023,34.4,28.1,31.4,42.0,32.0,37.1,66.1,0.0,0,0.0,22.1,1002.5,Partially cloudy,2273.84,1857.41,2075.54,6.3,168.2037123
8/10/2023,34.3,28.0,30.8,43.7,31.9,37.1,71.0,0.17,100,4.17,16.6,1004.4,"Rain, Partially cloudy",2435.3,1988.0,2186.8,6.3,172.2467851
8/11/2023,34.8,28.0,31.3,42.1,31.9,37.0,66.4,0.0,0,0.0,15.2,1004.5,Partially cloudy,2310.72,1859.2,2078.32,6.8,168.7982309
8/12/2023,35.0,28.0,31.6,41.9,30.6,36.3,61.4,0.0,0,0.0,18.4,1002.3,Partially cloudy,2149.0,1719.2,1940.24,7.0,165.0461156
8/13/2023,34.2,28.0,30.9,42.0,31.1,35.9,65.7,0.0,0,0.0,16.4,1000.3,Partially cloudy,2246.94,1839.6,2030.13,6.2,170.5503486
8/14/2023,34.2,28.0,30.7,42.4,31.9,36.7,70.0,0.0,0,0.0,13.0,1003.9,Partially cloudy,2394.0,1960.0,2149.0,6.2,172.675615
8/15/2023,33.2,27.0,30.1,46.5,31.2,37.8,80.5,1.664,100,8.33,13.0,1004.6,"Rain, Partially cloudy",2672.6,2173.5,2423.05,6.2,174.0971267
8/16/2023,35.1,28.2,31.9,44.7,33.9,40.3,72.2,3.585,100,4.17,16.6,1004.1,"Rain, Partially cloudy",2534.22,2036.04,2303.18,6.9,166.5057207
8/17/2023,35.9,29.0,32.2,43.8,33.6,38.5,63.8,0.0,0,0.0,15.2,1003.7,Partially cloudy,2290.42,1850.2,2054.36,6.9,163.4561659
8/18/2023,36.2,29.0,32.6,44.5,34.5,39.7,64.0,0.0,0,0.0,16.6,1003.5,Partially cloudy,2316.8,1856.0,2086.4,7.2,161.6531903
8/19/2023,34.0,25.0,30.6,45.1,25.0,39.1,82.1,17.975,100,16.67,13.0,1003.7,"Rain, Partially cloudy",2791.4,2052.5,2512.26,9.0,170.3509663
8/20/2023,35.6,29.0,31.9,45.9,38.2,41.1,75.2,0.0,0,0.0,14.8,1004.3,Partially cloudy,2677.12,2180.8,2398.88,6.6,166.0721616
8/21/2023,36.9,29.0,32.6,46.9,38.2,42.7,74.0,0.0,0,0.0,10.1,1003.0,Partially cloudy,2730.6,2146.0,2412.4,7.9,162.6752166
8/22/2023,35.3,28.0,31.1,47.3,33.5,41.2,80.9,0.0,0,0.0,18.4,1001.1,Partially cloudy,2855.77,2265.2,2515.99,7.3,168.2114393
8/23/2023,28.9,27.0,27.6,36.0,31.2,32.9,92.4,5.936,100,12.5,14.8,1000.5,"Rain, Overcast",2670.36,2494.8,2550.24,1.9,179.5175762
8/24/2023,32.1,26.0,29.1,38.2,26.0,33.5,75.8,0.0,0,0.0,14.8,999.9,Partially cloudy,2433.18,1970.8,2205.78,6.1,181.3790321
8/25/2023,34.4,26.7,30.4,41.4,29.2,35.2,68.1,0.0,0,0.0,14.8,1000.0,Partially cloudy,2342.64,1818.27,2070.24,7.7,173.8699804
8/26/2023,34.5,27.0,30.8,40.2,29.2,35.0,63.6,0.0,0,0.0,17.8,1001.8,Partially cloudy,2194.2,1717.2,1958.88,7.5,170.1042833
8/27/2023,35.0,27.0,30.9,40.6,28.8,34.2,58.5,0.0,0,0.0,17.8,1001.6,Partially cloudy,2047.5,1579.5,1807.65,8.0,166.2285022
8/28/2023,34.9,27.0,30.7,41.4,29.2,34.9,62.5,0.0,0,0.0,24.0,1001.8,Partially cloudy,2181.25,1687.5,1918.75,7.9,169.9854563
8/29/2023,35.0,27.0,31.5,41.3,29.2,36.2,61.5,0.0,0,0.0,17.3,1003.8,Partially cloudy,2152.5,1660.5,1937.25,8.0,165.5745938
8/30/2023,35.6,28.0,31.6,41.4,31.9,36.7,62.8,0.0,0,0.0,16.6,1005.7,Partially cloudy,2235.68,1758.4,1984.48,7.6,165.8301381
8/31/2023,35.7,27.4,31.9,42.6,31.0,36.8,61.7,0.0,0,0.0,15.2,1006.4,Partially cloudy,2202.69,1690.58,1968.23,8.3,163.8220967
9/1/2023,36.2,28.0,32.4,41.5,32.7,37.3,60.6,0.0,0,0.0,18.4,1006.2,Clear,2193.72,1696.8,1963.44,8.2,160.8822871
9/2/2023,38.3,28.7,33.3,40.0,30.9,35.5,46.1,0.0,0,0.0,19.4,1004.0,Clear,1765.63,1323.07,1535.13,9.6,142.8285427
9/3/2023,36.0,28.0,31.9,39.2,31.0,34.7,54.4,0.0,0,0.0,16.6,1003.7,Clear,1958.4,1523.2,1735.36,8.0,158.1052741
9/4/2023,36.1,27.4,31.6,38.9,31.1,34.9,58.2,0.0,0,0.0,16.6,1003.4,Clear,2101.02,1594.68,1839.12,8.7,162.8145959
9/5/2023,36.9,27.0,32.0,44.5,29.2,37.0,61.0,0.0,0,0.0,12.2,1004.1,Partially cloudy,2250.9,1647.0,1952.0,9.9,162.9500005
9/6/2023,36.2,27.0,31.6,40.7,29.6,35.4,59.1,0.0,0,0.0,9.4,1005.1,Partially cloudy,2139.42,1595.7,1867.56,9.2,163.504011
9/7/2023,36.9,28.0,30.8,44.8,31.2,35.4,65.3,0.149,100,4.17,14.8,1004.6,"Rain, Partially cloudy",2409.57,1828.4,2011.24,8.9,170.8914249
9/8/2023,35.6,26.0,30.4,42.5,26.0,34.4,66.4,0.0,0,0.0,18.4,1004.6,Partially cloudy,2363.84,1726.4,2018.56,9.6,173.3377713
9/9/2023,31.0,25.0,27.2,37.3,25.0,30.1,87.2,25.701,100,12.5,23.0,1004.2,"Rain, Partially cloudy",2703.2,2180.0,2371.84,6.0,187.3489626
9/10/2023,28.1,24.0,25.6,33.7,24.0,26.8,96.6,24.673,100,16.67,14.8,1002.1,"Rain, Overcast",2714.46,2318.4,2472.96,4.1,187.4468
9/11/2023,32.0,25.0,27.7,40.1,25.0,31.3,85.8,0.149,100,4.17,11.2,1002.5,"Rain, Partially cloudy",2745.6,2145.0,2376.66,7.0,185.2750354
9/12/2023,33.1,25.9,29.1,41.2,25.9,33.6,79.4,0.0,0,0.0,9.4,1002.9,Partially cloudy,2628.14,2056.46,2310.54,7.2,180.392293
9/13/2023,34.6,27.0,30.8,46.0,31.2,38.2,76.3,0.0,0,0.0,11.2,1003.2,Partially cloudy,2639.98,2060.1,2350.04,7.6,171.7324906
9/14/2023,36.4,28.0,31.9,46.8,35.6,40.6,73.7,0.0,0,0.0,11.2,1004.2,Partially cloudy,2682.68,2063.6,2351.03,8.4,166.355625
9/15/2023,32.6,24.7,29.4,42.4,24.7,36.1,82.1,4.403,100,8.33,18.4,1005.4,"Rain, Partially cloudy",2676.46,2027.87,2413.74,7.9,177.3317851
9/16/2023,33.2,25.0,28.1,42.9,25.0,33.4,91.0,10.149,100,8.33,18.4,1004.6,"Rain, Partially cloudy",3021.2,2275.0,2557.1,8.2,177.9054763
9/17/2023,32.0,25.5,28.3,40.6,25.5,33.1,87.8,0.299,100,4.17,18.4,1002.7,"Rain, Partially cloudy",2809.6,2238.9,2484.74,6.5,179.8486619
9/18/2023,32.8,25.0,28.8,39.7,25.0,32.7,77.3,0.0,0,0.0,18.4,1003.8,Partially cloudy,2535.44,1932.5,2226.24,7.8,182.8118051
9/19/2023,34.7,27.0,30.6,41.6,31.2,36.2,71.2,0.0,0,0.0,13.0,1006.3,Partially cloudy,2470.64,1922.4,2178.72,7.7,173.3179945
9/20/2023,35.6,27.0,31.8,42.2,30.5,36.9,62.2,0.0,0,0.0,7.9,1006.4,Partially cloudy,2214.32,1679.4,1977.96,8.6,164.5669649
9/21/2023,36.3,28.0,31.0,44.7,32.7,37.2,71.0,0.851,100,4.17,14.8,1005.7,"Rain, Partially cloudy",2577.3,1988.0,2201.0,8.3,171.1946615
9/22/2023,35.4,27.0,30.9,43.0,31.2,37.0,71.7,0.0,0,0.0,9.4,1006.0,Partially cloudy,2538.18,1935.9,2215.53,8.4,171.746971
9/23/2023,33.0,24.6,28.4,42.5,24.6,33.4,84.4,14.851,100,4.17,31.7,1007.0,"Rain, Partially cloudy",2785.2,2076.24,2396.96,8.4,181.9227676
9/24/2023,33.5,25.0,28.4,39.1,25.0,31.2,77.9,0.0,0,0.0,63.4,1006.6,Partially cloudy,2609.65,1947.5,2212.36,8.5,185.0107653
9/25/2023,34.5,25.0,29.4,40.6,25.0,32.5,72.3,0.0,0,0.0,9.4,1006.8,Partially cloudy,2494.35,1807.5,2125.62,9.5,179.8846647
9/26/2023,34.7,26.0,30.1,39.9,26.0,34.0,68.9,0.0,0,0.0,11.2,1007.9,Partially cloudy,2390.83,1791.4,2073.89,8.7,175.6343921
9/27/2023,33.8,26.0,29.6,37.4,26.0,32.1,65.1,0.0,0,0.0,13.0,1008.0,Clear,2200.38,1692.6,1926.96,7.8,176.8790445
9/28/2023,34.0,23.6,28.7,34.5,23.6,29.3,62.1,0.0,0,0.0,14.5,1007.6,Clear,2111.4,1465.56,1782.27,10.4,179.6435413
9/29/2023,33.4,23.6,28.9,34.8,23.6,30.1,62.3,0.0,0,0.0,11.2,1007.3,Clear,2080.82,1470.28,1800.47,9.8,178.774331
9/30/2023,35.1,24.7,29.5,36.2,24.7,30.9,61.9,0.0,0,0.0,14.8,1007.1,Clear,2172.69,1528.93,1826.05,10.4,175.4870499
10/1/2023,34.8,24.0,28.9,34.1,24.0,29.4,59.8,0.0,0,0.0,14.8,1006.6,Clear,2081.04,1435.2,1728.22,10.8,176.8058852
10/2/2023,34.1,22.0,27.7,34.0,22.0,27.5,52.7,0.0,0,0.0,14.8,1007.6,Clear,1797.07,1159.4,1459.79,12.1,174.3999331
10/3/2023,33.9,20.5,27.2,32.8,20.5,26.9,48.9,0.0,0,0.0,16.6,1008.2,Clear,1657.71,1002.45,1330.08,13.4,170.6834005
10/4/2023,34.0,20.9,27.7,35.7,20.9,27.9,54.2,0.0,0,0.0,16.6,1008.4,Clear,1842.8,1132.78,1501.34,13.1,176.4437362
10/5/2023,34.4,21.0,27.6,35.3,21.0,27.7,53.7,0.0,0,0.0,14.8,1007.8,Clear,1847.28,1127.7,1482.12,13.4,176.2395967
10/6/2023,35.0,20.9,28.0,36.4,20.9,28.2,52.3,0.0,0,0.0,13.0,1006.7,Clear,1830.5,1093.07,1464.4,14.1,172.4867762
10/7/2023,34.7,22.9,29.0,38.1,22.9,30.4,58.0,0.0,0,0.0,14.8,1008.0,Clear,2012.6,1328.2,1682.0,11.8,174.6647117
10/8/2023,35.9,25.5,30.2,40.0,25.5,32.6,60.1,0.0,0,0.0,14.8,1008.5,Clear,2157.59,1532.55,1815.02,10.4,170.7672898
10/9/2023,35.7,26.0,30.4,39.3,26.0,32.6,58.8,0.0,0,0.0,14.8,1009.1,Clear,2099.16,1528.8,1787.52,9.7,168.7864504
10/10/2023,35.0,24.8,29.8,37.8,24.8,31.0,52.7,0.0,0,0.0,13.0,1010.1,Clear,1844.5,1306.96,1570.46,10.2,165.1291814
10/11/2023,34.5,22.5,27.9,34.0,22.5,27.9,55.8,0.0,0,0.0,16.6,1011.3,Clear,1925.1,1255.5,1556.82,12.0,177.5115949
10/12/2023,33.8,19.9,27.0,34.8,19.9,26.9,53.5,0.0,0,0.0,11.2,1012.6,Clear,1808.3,1064.65,1444.5,13.9,178.7451991
10/13/2023,35.2,22.0,28.1,37.0,22.0,28.4,55.4,0.0,0,0.0,14.8,1012.9,Clear,1950.08,1218.8,1556.74,13.2,176.0891941
10/14/2023,35.7,22.8,28.8,37.9,22.8,29.0,55.1,0.0,0,0.0,13.0,1012.1,Clear,1967.07,1256.28,1586.88,12.9,172.486236
10/15/2023,33.4,23.1,27.6,35.6,23.1,27.9,58.1,0.0,0,0.0,16.6,1010.5,Clear,1940.54,1342.11,1603.56,10.3,181.5617445
10/16/2023,28.8,21.3,25.4,30.8,21.3,25.6,59.5,1.0,100,4.17,37.1,1011.9,"Rain, Partially cloudy",1713.6,1267.35,1511.3,7.5,194.3533962
10/17/2023,25.3,18.9,21.9,25.3,18.9,21.9,77.2,3.851,100,4.17,14.8,1015.7,"Rain, Partially cloudy",1953.16,1459.08,1690.68,6.4,226.7065471
10/18/2023,31.0,18.7,24.3,29.3,18.7,24.0,60.3,0.0,0,0.0,14.8,1015.5,Clear,1869.3,1127.61,1465.29,12.3,201.1963724
10/19/2023,29.2,17.6,23.7,28.4,17.6,23.5,58.8,0.0,0,0.0,11.2,1015.4,Clear,1716.96,1034.88,1393.56,11.6,202.6312311
10/20/2023,30.8,18.4,24.0,29.6,18.4,23.8,59.2,0.0,0,0.0,11.2,1015.8,Clear,1823.36,1089.28,1420.8,12.4,201.5107959
10/21/2023,30.5,17.8,23.8,29.6,17.8,23.6,59.7,0.0,0,0.0,7.6,1016.3,Clear,1820.85,1062.66,1420.86,12.7,203.2268168
10/22/2023,30.6,18.1,24.2,30.0,18.1,24.1,59.8,0.0,0,0.0,11.2,1016.7,Clear,1829.88,1082.38,1447.16,12.5,201.1560624
10/23/2023,30.3,18.9,24.6,29.5,18.9,24.4,58.3,0.0,0,0.0,11.4,1015.0,Clear,1766.49,1101.87,1434.18,11.4,197.1521281
10/24/2023,30.6,18.6,24.5,29.6,18.6,24.2,56.3,0.0,0,0.0,11.2,1014.4,Clear,1722.78,1047.18,1379.35,12.0,194.9829389
10/25/2023,30.0,18.0,24.1,29.4,18.0,24.0,57.9,0.0,0,0.0,13.0,1015.1,Clear,1737.0,1042.2,1395.39,12.0,199.2869604
10/26/2023,31.0,18.1,24.2,29.7,18.1,23.9,54.5,0.0,0,0.0,10.6,1014.8,Clear,1689.5,986.45,1318.9,12.9,193.8209129
10/27/2023,30.8,17.1,23.7,29.3,17.1,23.4,52.1,0.0,0,0.0,11.2,1014.1,Clear,1604.68,890.91,1234.77,13.7,192.2790119
