date,AQI,frp_total,c_delhi_peak,c_delhi_integrated,wind_speed,month,season,season_bearing,ang_diff_to_target,wind_toward_delhi
2021-09-24,55,9.28,1.2578462498231438e-05,5.2010565922120864e-05,1.2152083333333332,9,SON,140.0,0.7170380187416185,False
2021-09-25,50,182.65,1.2719530534948876e-17,3.819498560871671e-17,1.2152083333333332,9,SON,140.0,0.7170380187416185,False
2021-09-26,55,146.64,1.836697440615419e-05,7.594522174763522e-05,1.2152083333333332,9,SON,140.0,0.7170380187416185,False
2021-09-27,102,196.31,5.089876654574646e-06,1.7751011820850735e-05,1.2152083333333332,9,SON,140.0,0.7170380187416185,False
2021-09-28,103,49.4,0.0050903208173133,0.0397802266194116,1.2152083333333332,9,SON,140.0,0.7170380187416185,False
2021-09-29,86,86.80000000000001,0.0068520363543886,0.0612389275142316,1.2152083333333332,9,SON,140.0,0.7170380187416185,False
2021-09-30,82,281.4,0.0002029849506231,0.0011168351581724,1.2152083333333332,9,SON,140.0,0.7170380187416185,False
2021-10-01,108,238.99,0.0240407300655875,0.2895244644714539,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-02,130,11.9,0.0016392007241377,0.0098831397650176,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-03,91,68.39,0.0002315082109478,0.0010137979475476,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-04,94,34.510000000000005,0.0002780942353477,0.0015710868117242,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-05,105,171.0,0.0085339671594315,0.1975579276401038,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-06,85,607.07,0.0088113334903086,0.1175738618135834,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-07,105,633.48,0.0883362009092225,0.915512335338262,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-08,138,378.37,0.1916173635851028,2.5199185736148086,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-09,181,464.4,0.0329492566142727,0.3179585180044089,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-10,181,976.7099999999998,0.1409166863012523,1.4780074265817604,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-11,168,1001.58,0.1217687822088437,1.3245892760332918,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-12,181,1504.6699999999998,0.3718499837547239,3.8012034215761368,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-13,146,1715.65,0.6758769919035441,7.997513270390527,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-14,171,2188.22,0.4736133867918849,5.611961584926523,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-15,199,4448.120000000001,0.7359429957746287,7.110947938616583,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-16,273,5582.23,1.43191254375177,16.427436116002443,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-17,327,96.83,0.0102702437175176,0.1016594760230093,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-18,32,804.0500000000001,2.0259116629406484e-05,8.376923018752557e-05,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-19,49,2420.88,0.0886756562350735,0.7588890269439484,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-20,234,4821.860000000001,0.6326972251510723,6.384905753326248,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-21,193,6851.780000000001,0.7238748551123595,8.474937523634887,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-22,165,10034.44,0.8440850678863976,9.820139762793191,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-23,151,7005.039999999999,1.5525020715581694,19.530842390422496,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-24,187,79.00999999999999,0.0704475308750011,0.7496221006564375,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-25,84,922.79,0.2601736619485361,2.4537814166079857,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-26,98,3039.74,0.5347855211027618,5.493415148001099,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-27,162,5433.370000000001,0.6558377517497703,8.735017413669105,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-28,168,8559.509999999998,0.9188619318652266,14.574591394125916,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-29,198,9091.430000000002,0.7831279183660136,15.73449690522234,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-30,259,11425.2,0.3097171826041325,4.176150617423035,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-10-31,293,22750.41,0.7601402579466519,23.938103836523272,1.2152083333333332,10,SON,140.0,0.7170380187416185,False
2021-11-01,277,24434.4,1.1217675317965434,17.266871596832523,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-02,295,27278.46,1.1202023361667397,19.49549750931612,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-03,309,21382.22,0.937494511012728,19.527651259284184,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-04,394,21650.4,0.1537811863952067,1.6888278510860264,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-05,384,41154.41,0.7662762247274656,9.567089006927448,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-06,402,44068.18,0.9991700590095204,14.52757620196004,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-07,403,54430.2,2.167022031324392,40.91924390241572,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-08,287,43331.15,1.940816652092516,45.25450578841248,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-09,431,30759.89,1.0082664389443818,23.650461767070823,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-10,255,34257.100000000006,0.856827853110357,17.67759283372537,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-11,425,41827.9,0.730125500381258,14.698718853662678,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-12,489,49621.88,2.0514623398803526,47.784135210956485,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-13,415,35536.03,3.769518920527236,82.02988681471979,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-14,359,19988.86,2.3514447530950733,54.72480239139212,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-15,374,12032.29,0.1999700336271123,2.392573059467682,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-16,417,15784.89,0.913110496362004,29.47796420162953,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-17,390,11031.48,1.3107279618766643,26.03573944975376,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-18,361,6533.509999999999,1.935415547282316,42.47675267176152,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-19,402,5146.6,1.8753688379362183,42.05107974231335,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-20,401,1924.94,1.2353320450945544,25.617307186632782,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-21,319,2995.7900000000004,1.006127197935724,18.74405949599888,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-22,324,2034.71,1.507817309167082,29.608465336867035,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-23,311,1443.8100000000002,1.2178480849013045,26.773795422197654,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-24,398,1050.53,1.0131544074735157,30.151552277724523,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-25,429,325.88,0.3940274789422857,10.063645847053277,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-26,414,353.35,0.2801582741747928,6.933359053391021,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-27,403,373.26,0.1535958487945602,2.905775838808944,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-28,410,355.29999999999995,0.1609248980862271,4.169880316392796,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-29,376,254.38,0.2810753803597214,4.342529366245795,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-11-30,327,169.3,0.3326501583716499,7.860827613686804,1.2152083333333332,11,SON,140.0,0.7170380187416185,False
2021-12-01,391,0.0,0.0,0.0,,12,DJF,140.0,0.7170380187416185,False
2021-12-02,429,0.53,0.0,0.0,15.357142857142858,12,DJF,140.0,0.7170380187416185,True
2021-12-03,370,104.81,0.065288910912908,0.9843141982982024,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-04,380,122.09000000000002,0.3433355164457455,8.300306361444125,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-05,345,70.58,0.1012664610367713,1.9481795291940376,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-06,311,31.71,0.129127980205677,2.2406512715094298,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-07,255,124.26,0.2046611673498998,5.5126474407839785,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-08,266,129.76,0.0424790603962415,1.1582243871537214,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-09,332,73.38000000000001,0.0750425232771272,1.5676821787363775,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-10,324,312.11,0.2081573815959906,6.37604280716863,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-11,294,152.28,0.257323586467103,3.152253384138507,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-12,289,58.2,0.1383342192717102,3.2925284375356267,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-13,397,35.5,0.0001173170153033,0.0005149198128617,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-14,408,133.01,0.4921192823367482,12.394624189584162,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-15,381,99.14,0.0232192100270132,0.7278474741006163,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-16,383,36.38,0.0128293790641943,0.1114210600669632,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-17,347,23.73,0.3323195814238461,9.18405917449912,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-18,327,42.81,0.0105187039384741,0.114244791193651,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-19,301,54.6,0.2205994471433625,5.827451443404048,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-20,355,67.41,0.0948139415359515,3.171999722749804,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-21,444,109.35,0.2600440907483807,5.923119777105888,1.2152083333333332,12,DJF,140.0,0.7170380187416185,False
2021-12-22,428,51.76,3.855966006288268e-09,2.313579603772961e-08,17.404255319148938,12,DJF,140.0,0.7170380187416185,True
2021-12-23,468,33.42,4.828403981377182e-13,2.897042388826309e-12,22.97142857142857,12,DJF,140.0,0.7170380187416185,True
2021-12-24,473,78.43,6.778453269284711e-06,4.0670719615746016e-05,25.33333333333333,12,DJF,140.0,0.7170380187416185,True
2021-12-25,467,79.14,2.46746265231465e-06,1.48047759138879e-05,31.03614457831325,12,DJF,140.0,0.7170380187416185,True
2021-12-26,490,0.0,0.0,0.0,,12,DJF,140.0,0.7170380187416185,False
2021-12-27,279,55.17,0.0,0.0,31.3,12,DJF,140.0,0.7170380187416185,True
2021-12-28,343,24.93,1.8983484269683163e-07,1.1390090561809894e-06,37.151898734177216,12,DJF,140.0,0.7170380187416185,True
2021-12-29,284,43.61,0.0001644279325375,0.0009865675952309,22.63157894736842,12,DJF,140.0,0.7170380187416185,True
2021-12-30,296,28.31,0.0,0.0,30.4,12,DJF,140.0,0.7170380187416185,True
2021-12-31,315,98.15,9.24511969274176e-05,0.0005547071815645,29.73076923076923,12,DJF,140.0,0.7170380187416185,True
2022-01-01,389,69.99000000000001,6.219358824077747e-10,3.731615294446648e-09,32.9375,1,DJF,140.0,0.7170380187416185,True
2022-01-02,415,31.4,0.0,0.0,31.78481012658228,1,DJF,140.0,0.7170380187416185,True
2022-01-03,406,8.77,0.0,0.0,28.35897435897436,1,DJF,140.0,0.7170380187416185,True
2022-01-04,413,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-05,389,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-06,290,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-07,173,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-08,90,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-09,41,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-10,118,4.970000000000001,0.0,0.0,26.871794871794872,1,DJF,140.0,0.7170380187416185,True
2022-01-11,231,3.27,0.0,0.0,43.31818181818182,1,DJF,140.0,0.7170380187416185,True
2022-01-12,179,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-13,322,7.56,0.0,0.0,34.15384615384615,1,DJF,140.0,0.7170380187416185,True
2022-01-14,300,4.640000000000001,0.0,0.0,36.35294117647059,1,DJF,140.0,0.7170380187416185,True
2022-01-15,205,3.1,0.0,0.0,35.888888888888886,1,DJF,140.0,0.7170380187416185,True
2022-01-16,310,5.61,0.0,0.0,40.11764705882353,1,DJF,140.0,0.7170380187416185,True
2022-01-17,338,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-18,330,6.89,0.0,0.0,25.44927536231884,1,DJF,140.0,0.7170380187416185,True
2022-01-19,337,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-20,465,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-21,434,8.600000000000001,0.0,0.0,27.24137931034483,1,DJF,140.0,0.7170380187416185,True
2022-01-22,365,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-23,220,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-24,283,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-25,207,0.0,0.0,0.0,,1,DJF,140.0,0.7170380187416185,False
2022-01-26,292,4.32,0.0004695504044445,0.0028173266125928,23.928571428571427,1,DJF,140.0,0.7170380187416185,True
2022-01-27,279,4.279999999999999,2.997292140441932e-05,0.0001798375284265,18.37837837837838,1,DJF,140.0,0.7170380187416185,True
2022-01-28,224,3.54,0.0,0.0,16.845070422535212,1,DJF,140.0,0.7170380187416185,True
2022-01-29,247,42.59,2.402809003484176e-05,8.346464097696603e-05,20.273972602739725,1,DJF,140.0,0.7170380187416185,True
2022-01-30,270,28.3,0.0,0.0,23.56164383561644,1,DJF,140.0,0.7170380187416185,True
2022-01-31,321,99.99,0.0004837468700928,0.0029228161859157,24.64,1,DJF,140.0,0.7170380187416185,True
2022-02-01,376,50.73,3.586545005040702e-05,0.0002152040748048,27.07317073170732,2,DJF,140.0,0.7170380187416185,True
2022-02-02,327,11.86,4.91180264697075e-36,1.4735407940912248e-35,0.3872340425531915,2,DJF,140.0,0.7170380187416185,False
2022-02-03,302,0.0,0.0,0.0,,2,DJF,140.0,0.7170380187416185,False
2022-02-04,153,2.78,0.0003252235105865,0.0031395598006265,0.2072916666666666,2,DJF,140.0,0.7170380187416185,False
2022-02-05,196,3.03,5.847084410794219e-09,2.256742410373637e-08,0.271875,2,DJF,140.0,0.7170380187416185,False
2022-02-06,325,14.11,2.7558040423836626e-07,1.1064208185598943e-06,0.3305263157894737,2,DJF,140.0,0.7170380187416185,False
2022-02-07,291,71.91999999999999,0.0090741029341914,0.1434463534124884,0.2395833333333333,2,DJF,140.0,0.7170380187416185,False
2022-02-08,312,48.96,0.0385939296355124,0.8554252794305761,0.1270833333333333,2,DJF,140.0,0.7170380187416185,False
2022-02-09,221,61.65,0.0010733903845334,0.0108391372228428,0.2957894736842105,2,DJF,140.0,0.7170380187416185,False
2022-02-10,189,202.13,0.0342736297341331,0.7083996999046871,0.30625,2,DJF,140.0,0.7170380187416185,False
2022-02-11,154,146.65,0.0035712660861286,0.0357822486998472,0.4645833333333333,2,DJF,140.0,0.7170380187416185,False
2022-02-12,206,179.46999999999997,0.0218336548234903,0.3255681036831077,0.1831578947368421,2,DJF,140.0,0.7170380187416185,False
2022-02-13,261,241.42,0.0689144452228078,1.969791828061227,0.1663157894736842,2,DJF,140.0,0.7170380187416185,False
2022-02-14,258,188.29,0.0003504455926003,0.0026514387914539,0.121875,2,DJF,140.0,0.7170380187416185,False
2022-02-15,246,151.76999999999998,0.0108169177716301,0.1373719137395455,0.0854166666666666,2,DJF,140.0,0.7170380187416185,False
2022-02-16,253,216.4,0.0118499168065502,0.1822384258901508,0.2072916666666666,2,DJF,140.0,0.7170380187416185,False
2022-02-17,250,252.01,0.0061823327754093,0.0792959148943827,0.134375,2,DJF,140.0,0.7170380187416185,False
2022-02-18,258,109.11,0.0142892334980286,0.1736840101375181,0.2208333333333333,2,DJF,140.0,0.7170380187416185,False
2022-02-19,175,177.22,0.0087843546365594,0.1260251402894855,0.4178947368421053,2,DJF,140.0,0.7170380187416185,False
2022-02-20,176,73.46000000000001,0.0142662137855691,0.2434356511482368,0.4895833333333333,2,DJF,140.0,0.7170380187416185,False
2022-02-21,169,140.01,0.00318296533107,0.0418596601872894,0.2104166666666666,2,DJF,140.0,0.7170380187416185,False
2022-02-22,254,26.97,0.0030329053567077,0.0595729122662727,1.5385416666666665,2,DJF,140.0,0.7170380187416185,False
2022-02-23,184,37.56,0.046705830208446,0.6287677450174578,0.8875000000000001,2,DJF,140.0,0.7170380187416185,False
2022-02-24,329,63.6,0.0014152820837858,0.0113028918310468,0.2552083333333333,2,DJF,140.0,0.7170380187416185,False
2022-02-25,300,33.85,0.0037102977657076,0.0508577667689416,0.2631578947368421,2,DJF,140.0,0.7170380187416185,False
2022-02-26,77,1.26,1.2338929982402774e-17,3.7118261743592066e-17,0.6947368421052632,2,DJF,140.0,0.7170380187416185,False
2022-02-27,88,44.66,0.0407112011309378,0.5188217415520282,0.625,2,DJF,140.0,0.7170380187416185,False
2022-02-28,81,112.84,0.0305210751337619,0.5399169504229597,0.475,2,DJF,140.0,0.7170380187416185,False
2022-03-01,147,34.2,1.2766698287413877e-05,6.389588719613027e-05,0.2583333333333333,3,MAM,130.0,10.717038018741619,False
2022-03-02,216,86.19999999999999,0.0036764999870701,0.0581701051185114,0.2791666666666667,3,MAM,130.0,10.717038018741619,False
2022-03-03,157,4.44,0.0009863075993023,0.0109730242845029,0.5625,3,MAM,130.0,10.717038018741619,False
2022-03-04,164,63.56,6.134746179892655e-06,2.649421203552269e-05,0.5708333333333333,3,MAM,130.0,10.717038018741619,False
2022-03-05,107,76.85,0.0081151718743082,0.0727379379556589,0.4547368421052631,3,MAM,130.0,10.717038018741619,False
2022-03-06,176,16.51,0.0006688254447582,0.0049789375224925,0.1270833333333333,3,MAM,130.0,10.717038018741619,False
2022-03-07,254,9.99,2.155747556056061e-08,8.404555531012618e-08,0.340625,3,MAM,130.0,10.717038018741619,False
2022-03-08,282,130.36,3.619763249573931e-05,0.0001924333128248,0.3885416666666666,3,MAM,130.0,10.717038018741619,False
2022-03-09,173,47.79,0.0004970462312465,0.0055671227639508,0.3333333333333333,3,MAM,130.0,10.717038018741619,False
2022-03-10,150,55.68000000000001,2.110441401740695e-07,8.28386962720276e-07,0.4822916666666666,3,MAM,130.0,10.717038018741619,False
2022-03-11,177,92.27,2.122504328581399e-13,6.682485901501032e-13,0.3833333333333333,3,MAM,130.0,10.717038018741619,False
2022-03-12,181,11.19,0.0078772524707865,0.1044424604558026,0.2617021276595744,3,MAM,130.0,10.717038018741619,False
2022-03-13,220,126.98,0.0547727061000419,0.8505105145201192,0.1684210526315789,3,MAM,130.0,10.717038018741619,False
2022-03-14,255,11.27,4.155193754591963e-19,1.2594807448276178e-18,0.1431578947368421,3,MAM,130.0,10.717038018741619,False
2022-03-15,269,35.19,1.1354649899912262e-08,4.374606585094714e-08,0.2614583333333333,3,MAM,130.0,10.717038018741619,False
2022-03-16,228,80.95,0.0028079496468236,0.0305415981793376,0.4510416666666667,3,MAM,130.0,10.717038018741619,False
2022-03-17,221,79.72,0.0014953266512758,0.0148021949521331,0.2552083333333333,3,MAM,130.0,10.717038018741619,False
2022-03-18,301,73.93,9.146480575070706e-11,2.982889646172748e-10,0.39375,3,MAM,130.0,10.717038018741619,False
2022-03-19,216,17.93,4.410155138333305e-07,1.8678089454133623e-06,0.33125,3,MAM,130.0,10.717038018741619,False
2022-03-20,241,122.37,0.0098902314633608,0.0897467710308307,0.1177083333333333,3,MAM,130.0,10.717038018741619,False
2022-03-21,244,62.94,0.0178156616028872,0.2525911590841923,0.1999999999999999,3,MAM,130.0,10.717038018741619,False
2022-03-22,169,107.62,0.0345734407845331,0.5298266151808435,0.409375,3,MAM,130.0,10.717038018741619,False
2022-03-23,215,130.22,0.0158014744136182,0.1479104869497205,0.1541666666666666,3,MAM,130.0,10.717038018741619,False
2022-03-24,272,180.8,0.0399795325456466,0.3855288794400859,0.2053191489361702,3,MAM,130.0,10.717038018741619,False
2022-03-25,208,121.6,0.0025924661943798,0.0244796274587322,0.1947916666666666,3,MAM,130.0,10.717038018741619,False
2022-03-26,220,76.85,0.0005452141905591,0.0035426101992921,0.4885416666666666,3,MAM,130.0,10.717038018741619,False
2022-03-27,201,58.4,0.0001422886372423,0.0011478201099225,0.0854166666666666,3,MAM,130.0,10.717038018741619,False
2022-03-28,264,60.98000000000001,3.434971529864117e-09,1.3061282473005852e-08,0.1072916666666666,3,MAM,130.0,10.717038018741619,False
2022-03-29,287,94.99,1.2397046557164319e-29,3.7192056923456577e-29,0.146875,3,MAM,130.0,10.717038018741619,False
2022-03-30,310,56.92999999999999,0.0002438063493764,0.0022520314863542,0.1333333333333333,3,MAM,130.0,10.717038018741619,False
2022-03-31,254,99.57,3.020750282860973e-07,1.1610178631369672e-06,0.303125,3,MAM,130.0,10.717038018741619,False
2022-04-01,214,58.47,1.6529779428771013e-06,7.348505860084928e-06,0.38,4,MAM,130.0,10.717038018741619,False
2022-04-02,243,44.17,1.6746739396249587e-09,6.374762704003512e-09,0.2021739130434783,4,MAM,130.0,10.717038018741619,False
2022-04-03,234,86.65,0.0010800208479676,0.0104426833858791,0.2102564102564102,4,MAM,130.0,10.717038018741619,False
2022-04-04,289,73.65,0.0078517589710868,0.0839397666019328,0.4208333333333333,4,MAM,130.0,10.717038018741619,False
2022-04-05,251,74.34,5.6817510047413555e-09,2.1892055090097633e-08,0.2619718309859155,4,MAM,130.0,10.717038018741619,False
2022-04-06,289,55.57,0.0017627410587998,0.0270325629494108,0.2486111111111111,4,MAM,130.0,10.717038018741619,False
2022-04-07,347,73.36,0.0002260347142443,0.0020957549736322,0.2352112676056338,4,MAM,130.0,10.717038018741619,False
2022-04-08,313,42.13,0.0012470891293949,0.0190636849923703,0.2236111111111111,4,MAM,130.0,10.717038018741619,False
2022-04-09,292,61.84,7.503392686101509e-16,2.2913654983172512e-15,0.2333333333333333,4,MAM,130.0,10.717038018741619,False
2022-04-10,325,141.9,0.0116057641724714,0.1683791488799066,0.1305555555555555,4,MAM,130.0,10.717038018741619,False
2022-04-11,295,119.66,0.0401347200704592,0.416722764340111,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-12,244,41.65,4.924207480473976e-19,1.4777901122102299e-18,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-13,323,173.08999999999995,0.011219760831409,0.1786831330789608,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-14,287,132.29,0.117755780738493,2.453899806798839,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-15,190,476.66,0.8444479219100619,13.645240026343393,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-16,257,390.25,0.0505172424360138,0.870329581256477,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-17,272,62.42,0.0110121983623983,0.2119486415995667,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-18,280,361.76,0.1371456949547584,1.8236770289775828,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-19,328,530.76,0.4641719601060566,13.591487176926885,1.2152083333333332,4,MAM,130.0,10.717038018741619,False
2022-04-20,286,2016.24,0.0087986132663769,0.1169812692017936,0.0538461538461538,4,MAM,130.0,10.717038018741619,False
2022-04-21,320,406.4,2.924354552722993e-09,1.1154779874539954e-08,0.225,4,MAM,130.0,10.717038018741619,False
2022-04-22,188,854.27,0.0362948105310147,0.5726766917308543,0.2869565217391304,4,MAM,130.0,10.717038018741619,False
2022-04-23,269,922.63,0.0397544831797748,0.5790324533962408,0.3126315789473684,4,MAM,130.0,10.717038018741619,False
2022-04-24,282,6272.4400000000005,0.6712204987369039,11.693925623896678,0.4852631578947368,4,MAM,130.0,10.717038018741619,False
2022-04-25,278,3866.57,0.6596310835796692,14.064643973991217,0.3221052631578947,4,MAM,130.0,10.717038018741619,False
2022-04-26,226,4404.17,0.3294815822786428,8.505218517872446,0.3399999999999999,4,MAM,130.0,10.717038018741619,False
2022-04-27,348,8648.61,0.5197331994690543,9.530953875661528,0.3273684210526316,4,MAM,130.0,10.717038018741619,False
2022-04-28,387,3913.33,0.2459633427009268,7.443371836278891,0.1921348314606741,4,MAM,130.0,10.717038018741619,False
2022-04-29,413,17665.05,2.1541289220533737,36.67779927569355,0.4172413793103448,4,MAM,130.0,10.717038018741619,False
2022-04-30,360,25339.47,1.3449698405443518,22.369333911325626,0.2210526315789473,4,MAM,130.0,10.717038018741619,False
2022-05-01,226,10481.3,0.5231186963885491,7.91927542883318,0.6527472527472528,5,MAM,130.0,10.717038018741619,False
2022-05-02,289,13646.64,3.676219015000085,62.59885248612336,0.9563829787234044,5,MAM,130.0,10.717038018741619,False
2022-05-03,286,348.24,3.404340623026009e-07,1.3480238851008678e-06,0.4957446808510638,5,MAM,130.0,10.717038018741619,False
2022-05-04,324,9334.57,0.4561972108165061,8.862973064393532,0.4703296703296704,5,MAM,130.0,10.717038018741619,False
2022-05-05,365,10542.21,0.0458302205780171,0.739222466426755,0.0947368421052631,5,MAM,130.0,10.717038018741619,False
2022-05-06,364,8167.58,0.1982482484348694,2.8966114252763404,0.2659574468085106,5,MAM,130.0,10.717038018741619,False
2022-05-07,335,12021.27,0.2556931933929028,4.8801346264796095,0.1705263157894736,5,MAM,130.0,10.717038018741619,False
2022-05-08,312,7431.459999999999,0.283012057115855,4.743565934523078,0.3168421052631579,5,MAM,130.0,10.717038018741619,False
2022-05-09,267,4100.870000000001,0.0660820410516064,0.8848179515961017,0.6053191489361702,5,MAM,130.0,10.717038018741619,False
2022-05-10,244,2618.1400000000003,0.0782541428962206,1.3353037274678057,0.4208333333333333,5,MAM,130.0,10.717038018741619,False
2022-05-11,200,1782.6499999999996,0.011042897281972,0.1149120568602693,0.409375,5,MAM,130.0,10.717038018741619,False
2022-05-12,194,2823.9700000000003,0.0514189117579795,0.6908238587139468,0.425,5,MAM,130.0,10.717038018741619,False
2022-05-13,242,2488.67,0.0548354955022716,1.1631105390262315,0.3270833333333333,5,MAM,130.0,10.717038018741619,False
2022-05-14,310,1626.0299999999995,0.0106023566026917,0.1301511326917999,0.3041666666666666,5,MAM,130.0,10.717038018741619,False
2022-05-15,295,3003.23,0.2640075754848445,7.459640903331573,0.5187499999999999,5,MAM,130.0,10.717038018741619,False
2022-05-16,265,398.96,0.041570360112508,0.8979342628852849,0.3739583333333333,5,MAM,130.0,10.717038018741619,False
