date,AQI,fire_count,frp_sum,frp_max,AQI_7d,fire_7d,wind_mean_kmh,wind_median_kmh,lag_days_est,fire_count_transport_shifted
2022-12-17,314,38,243.16,36.36,254.14285714285714,37.42857142857143,5.339361702127659,0.0,2,35
2022-12-18,319,44,163.75,9.05,261.7142857142857,34.714285714285715,,,0,44
2022-12-19,354,30,313.68,76.9,276.14285714285717,31.714285714285715,,,0,30
2022-12-20,263,26,486.82,50.71,280.42857142857144,26.857142857142858,,,0,26
2022-12-21,214,14,201.07,21.58,273.57142857142856,25.0,,,0,14
2022-12-22,263,14,70.10000000000001,31.09,257.7142857142857,20.571428571428573,,,0,14
2022-12-23,236,22,143.62,29.69,241.42857142857142,18.285714285714285,,,0,22
2022-12-24,266,25,263.52,37.37,239.42857142857142,16.428571428571427,,,0,25
2022-12-25,208,13,315.55,65.33,242.57142857142858,17.857142857142858,,,0,13
2022-12-26,240,14,221.3,39.27,238.14285714285714,18.142857142857142,,,0,14
2022-12-27,249,13,324.0,91.72,257.0,19.571428571428573,,,0,13
2022-12-28,236,24,170.77,71.66,270.0,19.714285714285715,,,0,24
2022-12-29,232,16,122.19,22.02,280.42857142857144,18.857142857142858,,,0,16
2022-12-30,368,32,449.99,49.25,292.85714285714283,19.714285714285715,,,0,32
2022-12-31,357,26,475.07,86.6,312.14285714285717,19.428571428571427,,,0,26
2023-01-01,281,7,74.81,31.92,327.14285714285717,20.857142857142858,,,0,7
2023-01-02,327,20,73.78,23.73,339.42857142857144,19.857142857142858,,,0,20
2023-01-03,384,11,291.34,53.93,339.0,16.0,,,0,11
2023-01-04,341,34,477.59,49.9,359.42857142857144,15.571428571428571,,,0,34
2023-01-05,318,9,180.08999999999997,87.63,390.7142857142857,17.714285714285715,,,0,9
2023-01-06,365,5,45.27,13.22,402.85714285714283,15.285714285714286,,,0,5
2023-01-07,500,23,192.78,108.25,381.7142857142857,15.285714285714286,,,0,23
2023-01-08,500,22,86.03,29.97,374.14285714285717,10.428571428571429,,,0,22
2023-01-09,412,3,27.400000000000002,9.38,385.85714285714283,10.571428571428571,0.0038461538461538464,0.0,3,5
2023-01-10,236,11,166.28,32.66,389.14285714285717,10.714285714285714,0.2972222222222222,0.0,3,23
2023-01-11,288,0,0.0,0.0,365.85714285714283,10.285714285714286,0.37,0.0,3,22
2023-01-12,400,10,38.24,13.49,327.7142857142857,11.571428571428571,0.2638888888888889,0.0,3,3
2023-01-13,388,6,51.25,15.2,309.57142857142856,13.0,0.08947368421052632,0.0,3,11
2023-01-14,337,20,117.79,16.98,317.14285714285717,13.857142857142858,0.3146341463414634,0.0,3,0
2023-01-15,233,31,256.28,28.84,319.14285714285717,14.571428571428571,0.7208333333333333,0.1,3,10
2023-01-16,285,13,87.97,16.17,310.14285714285717,16.857142857142858,0.5020833333333333,0.0,3,6
2023-01-17,289,17,147.89,22.61,282.7142857142857,18.428571428571427,0.19375,0.0,3,20
2023-01-18,302,5,11.93,4.81,278.14285714285717,17.142857142857142,0.09166666666666667,0.0,3,31
2023-01-19,337,26,79.69,10.42,303.57142857142856,14.0,0.14,0.0,3,13
2023-01-20,196,17,258.28,47.07,310.7142857142857,14.285714285714286,0.12708333333333335,0.0,3,17
2023-01-21,305,11,162.57000000000002,42.63,304.0,12.285714285714286,0.22708333333333333,0.0,3,5
2023-01-22,411,9,29.09,4.62,286.7142857142857,11.571428571428571,0.11875000000000001,0.0,3,26
2023-01-23,335,15,68.44,9.49,263.42857142857144,10.571428571428571,0.35625,0.1,3,17
2023-01-24,242,3,3.13,1.53,255.85714285714286,9.142857142857142,0.09999999999999999,0.0,3,11
2023-01-25,181,0,0.0,0.0,234.71428571428572,9.142857142857142,0.29791666666666666,0.0,3,9
2023-01-26,174,19,98.61,33.84,212.42857142857142,8.0,0.27708333333333335,0.1,3,15
2023-01-27,143,7,22.52,7.59,180.28571428571428,7.0,0.25416666666666665,0.0,3,3
2023-01-28,157,11,47.21,12.1,163.85714285714286,7.571428571428571,0.6229166666666667,0.0,3,0
2023-01-29,255,1,0.5,0.5,152.42857142857142,8.571428571428571,0.5416666666666666,0.05,3,19
2023-01-30,110,8,28.4,11.68,147.71428571428572,8.428571428571429,0.46458333333333335,0.0,3,7
2023-01-31,127,7,30.07,8.52,154.0,10.285714285714286,0.6854166666666667,0.1,3,11
2023-02-01,101,7,27.45,8.68,163.71428571428572,13.142857142857142,0.3854838709677419,0.0,3,1
2023-02-02,141,18,89.67,26.4,153.85714285714286,14.857142857142858,0.21944444444444444,0.0,3,8
2023-02-03,187,20,67.87,8.57,176.42857142857142,14.0,0.10694444444444445,0.0,3,7
2023-02-04,225,31,81.03999999999999,4.15,198.14285714285714,18.285714285714285,0.21944444444444444,0.0,3,7
2023-02-05,186,13,48.78,8.18,203.57142857142858,18.571428571428573,0.18472222222222223,0.0,3,18
2023-02-06,268,2,7.65,4.0,214.28571428571428,17.571428571428573,0.42500000000000004,0.1,3,20
2023-02-07,279,37,213.04,15.18,210.28571428571428,17.428571428571427,0.4277777777777778,0.0,3,31
2023-02-08,139,9,49.4,21.99,217.85714285714286,14.571428571428571,0.19615384615384615,0.0,3,13
2023-02-09,216,11,57.97,25.3,213.28571428571428,18.857142857142858,0.6291666666666667,0.25,3,2
2023-02-10,159,19,84.16,11.28,192.71428571428572,23.428571428571427,0.3055555555555556,0.0,3,37
2023-02-11,278,11,38.56,5.88,169.71428571428572,20.571428571428573,0.21666666666666667,0.0,3,9
2023-02-12,154,43,190.72,12.86,172.85714285714286,25.571428571428573,0.5583333333333333,0.2,3,11
2023-02-13,124,34,287.11,51.58,173.0,25.142857142857142,0.6875,0.25,3,19
2023-02-14,118,17,86.53999999999999,23.36,199.14285714285714,23.428571428571427,0.19166666666666665,0.0,3,11
2023-02-15,161,44,207.19,36.27,206.0,25.0,0.24929577464788732,0.0,3,43
2023-02-16,217,8,48.32,12.26,220.71428571428572,19.571428571428573,0.15,0.0,3,34
2023-02-17,342,7,28.04,9.2,251.14285714285714,16.142857142857142,0.13854166666666667,0.0,3,17
2023-02-18,326,22,58.62,4.43,262.42857142857144,17.714285714285715,0.14,0.0,3,44
2023-02-19,257,5,20.97,10.96,267.7142857142857,12.285714285714286,0.35520833333333335,0.0,3,8
2023-02-20,337,10,48.86,10.65,264.7142857142857,15.571428571428571,0.5447916666666667,0.15000000000000002,3,7
2023-02-21,197,28,119.6,10.81,238.28571428571428,18.571428571428573,0.284375,0.0,3,22
2023-02-22,198,6,18.83,5.12,222.0,20.571428571428573,0.18125,0.0,3,5
2023-02-23,196,31,111.49,10.37,219.0,25.285714285714285,0.2726027397260274,0.0,3,10
2023-02-24,157,28,81.43,10.82,202.28571428571428,28.0,0.18541666666666667,0.0,3,28
2023-02-25,212,36,181.16,40.6,203.57142857142858,24.0,0.1375,0.0,3,6
2023-02-26,236,38,151.13,20.13,199.57142857142858,23.857142857142858,0.21041666666666667,0.0,3,31
2023-02-27,220,29,126.06,12.53,196.57142857142858,21.571428571428573,0.15555555555555556,0.0,3,28
2023-02-28,206,0,0.0,0.0,193.71428571428572,22.285714285714285,0.4568421052631579,0.0,3,36
2023-03-01,170,5,40.25,35.09,181.42857142857142,19.428571428571427,0.42210526315789476,0.1,3,38
2023-03-02,175,15,51.64,6.6,166.0,19.714285714285715,0.24375000000000002,0.0,3,29
2023-03-03,137,33,145.21,23.12,153.0,19.142857142857142,0.31979166666666664,0.0,3,0
2023-03-04,126,16,79.83,21.25,146.28571428571428,24.0,0.25833333333333336,0.0,3,5
2023-03-05,128,40,150.21,10.3,144.0,25.571428571428573,0.24583333333333335,0.0,3,15
2023-03-06,129,25,78.46000000000001,8.26,133.85714285714286,26.142857142857142,0.19578947368421054,0.0,3,33
2023-03-07,159,34,174.77,20.32,141.42857142857142,23.714285714285715,0.2041666666666667,0.0,3,16
2023-03-08,154,16,37.38,4.07,154.42857142857142,22.714285714285715,0.19479166666666667,0.0,3,40
2023-03-09,104,19,155.1,30.84,162.28571428571428,19.142857142857142,0.19789473684210526,0.0,3,25
2023-03-10,190,16,77.23,20.04,177.0,18.428571428571427,0.26458333333333334,0.0,3,34
2023-03-11,217,9,35.59,5.94,186.85714285714286,16.571428571428573,0.26666666666666666,0.0,3,16
2023-03-12,183,15,55.42,8.94,193.0,16.571428571428573,0.22526315789473683,0.0,3,19
2023-03-13,232,20,112.95,22.16,210.85714285714286,14.857142857142858,0.18472222222222223,0.0,3,16
2023-03-14,228,21,100.75,22.26,206.28571428571428,12.571428571428571,0.17395833333333333,0.0,3,9
2023-03-15,197,16,100.1,14.92,195.0,11.857142857142858,0.31157894736842107,0.0,3,15
2023-03-16,229,7,24.93,6.06,186.42857142857142,11.142857142857142,0.4322916666666667,0.2,3,20
2023-03-17,158,0,0.0,0.0,178.14285714285714,8.571428571428571,0.5905405405405406,0.2,3,21
2023-03-18,138,4,3.42,1.8,159.57142857142858,5.857142857142857,0.8188679245283018,0.6,3,16
2023-03-19,123,10,28.32,5.12,148.85714285714286,6.142857142857143,,,0,10
2023-03-20,174,2,4.41,3.92,141.42857142857142,6.428571428571429,,,0,2
2023-03-21,98,2,3.56,1.95,145.28571428571428,7.857142857142857,0.17045454545454544,0.0,3,4
2023-03-22,122,18,66.84,9.06,148.85714285714286,7.714285714285714,0.25,0.1,3,10
2023-03-23,177,9,24.37,4.87,153.28571428571428,7.428571428571429,0.203125,0.0,3,2
2023-03-24,185,10,26.67,6.68,155.0,8.571428571428571,1.1145833333333333,0.7,3,2
2023-03-25,163,3,5.02,3.11,166.42857142857142,11.571428571428571,0.540625,0.2,3,18
2023-03-26,154,8,23.639999999999997,4.85,176.57142857142858,10.0,0.4447916666666667,0.15000000000000002,3,9
2023-03-27,186,10,43.39,7.39,177.28571428571428,9.857142857142858,0.38125000000000003,0.0,3,10
2023-03-28,178,23,87.56,11.83,164.71428571428572,9.142857142857142,0.17708333333333334,0.0,3,3
2023-03-29,193,7,30.720000000000002,12.8,181.28571428571428,10.142857142857142,0.2604166666666667,0.0,3,8
2023-03-30,182,8,31.91,7.45,178.71428571428572,9.857142857142858,0.5604166666666667,0.25,3,10
2023-03-31,97,5,5.65,2.26,171.85714285714286,8.571428571428571,0.4197916666666666,0.0,3,23
2023-04-01,279,10,18.78,3.93,162.57142857142858,6.714285714285714,0.525,0.05,3,7
2023-04-02,136,6,18.009999999999998,9.52,150.14285714285714,7.142857142857143,0.28194444444444444,0.0,3,8
2023-04-03,138,1,2.88,2.88,142.14285714285714,9.285714285714286,0.7333333333333334,0.6,3,5
2023-04-04,113,10,21.689999999999998,3.86,144.28571428571428,10.714285714285714,0.14166666666666666,0.0,3,10
2023-04-05,106,10,43.53,11.26,127.42857142857143,11.285714285714286,0.5513888888888889,0.0,3,6
2023-04-06,126,23,66.77,6.64,141.28571428571428,12.571428571428571,0.3302083333333333,0.0,3,1
2023-04-07,112,15,40.91,4.83,146.71428571428572,14.285714285714286,0.3354166666666667,0.0,3,10
2023-04-08,161,14,37.01,5.09,174.71428571428572,13.0,0.2736111111111111,0.0,3,10
2023-04-09,233,15,32.39,4.53,191.57142857142858,12.714285714285714,0.2138888888888889,0.0,3,23
2023-04-10,176,13,55.599999999999994,16.58,209.0,12.428571428571429,0.3382978723404255,0.0,3,15
2023-04-11,309,1,1.88,1.88,231.85714285714286,13.571428571428571,0.3822916666666667,0.0,3,14
2023-04-12,224,8,26.37,7.87,248.71428571428572,13.0,0.37083333333333335,0.0,3,15
2023-04-13,248,21,181.07999999999998,30.65,247.14285714285714,15.428571428571429,0.4145833333333333,0.05,3,13
2023-04-14,272,23,233.85,56.35,253.85714285714286,17.571428571428573,0.325,0.0,3,1
2023-04-15,279,10,105.35,21.14,242.57142857142858,19.428571428571427,0.35833333333333334,0.0,3,8
2023-04-16,222,32,327.23,57.07,245.0,20.285714285714285,0.5708333333333333,0.1,3,21
2023-04-17,223,28,361.63,34.58,231.14285714285714,17.428571428571427,0.18333333333333335,0.0,3,23
2023-04-18,230,14,112.92,53.03,209.71428571428572,18.285714285714285,0.5125,0.0,3,10
2023-04-19,241,14,133.18,30.94,190.28571428571428,25.857142857142858,0.6458333333333334,0.0,3,32
2023-04-20,151,1,2.28,2.28,175.42857142857142,24.428571428571427,0.65,0.2,3,28
2023-04-21,122,29,84.16,10.61,168.71428571428572,30.142857142857142,0.6347222222222223,0.05,3,14
2023-04-22,143,63,191.8,7.58,164.14285714285714,35.285714285714285,0.7069444444444444,0.0,3,14
2023-04-23,118,22,161.99,42.33,163.14285714285714,40.714285714285715,0.4791666666666667,0.0,3,1
2023-04-24,176,68,360.91,23.59,171.14285714285714,65.0,0.19305555555555556,0.0,3,29
2023-04-25,198,50,169.31,18.82,172.0,71.85714285714286,0.20208333333333336,0.0,3,63
2023-04-26,234,52,214.71,9.14,181.42857142857142,66.14285714285714,0.11805555555555555,0.0,3,22
2023-04-27,207,171,750.27,13.22,183.14285714285714,84.42857142857143,0.7861111111111111,0.4,3,68
2023-04-28,128,77,359.92,11.15,170.0,76.42857142857143,0.18194444444444444,0.0,3,50
2023-04-29,209,23,97.98,14.27,151.71428571428572,76.57142857142857,0.39791666666666664,0.0,3,52
2023-04-30,130,150,609.24,27.17,133.14285714285714,83.42857142857143,0.4541666666666667,0.0,3,171
2023-05-01,84,12,68.96,15.41,134.57142857142858,150.85714285714286,0.7888888888888889,0.0,3,77
2023-05-02,70,51,283.88,18.32,139.85714285714286,364.0,0.8875,0.1,3,23
2023-05-03,104,100,554.79,12.2,143.71428571428572,440.0,0.8500000000000001,0.1,3,150
2023-05-04,217,643,3268.32,29.22,152.57142857142858,636.5714285714286,0.6236111111111111,0.0,3,12
2023-05-05,165,1569,9198.94,54.08,158.57142857142858,932.2857142857143,0.625,0.0,3,51
2023-05-06,236,555,3642.02,70.47,178.28571428571428,1291.4285714285713,0.41111111111111115,0.0,3,100
2023-05-07,192,1526,8107.69,58.68,189.71428571428572,1477.5714285714287,0.7694444444444444,0.4,3,643
2023-05-08,126,2082,8606.9,56.79,190.28571428571428,1505.7142857142858,0.5957446808510638,0.2,3,1569
2023-05-09,208,2565,14990.44,62.86,202.0,1458.857142857143,0.4138888888888889,0.05,3,555
2023-05-10,184,1403,12793.71,93.29,209.28571428571428,1833.142857142857,0.5569444444444445,0.0,3,1526
2023-05-11,221,840,7538.79,64.8,218.14285714285714,1906.142857142857,0.37916666666666665,0.0,3,2082
2023-05-12,247,1241,12016.42,69.53,221.28571428571428,1760.5714285714287,0.17638888888888887,0.0,3,2565
2023-05-13,287,3175,16578.28,72.33,230.14285714285714,1542.2857142857142,0.37777777777777777,0.0,3,1403
2023-05-14,254,2037,8670.08,30.0,255.71428571428572,1407.2857142857142,0.575,0.0,3,840
2023-05-15,148,1063,8494.09,82.48,260.0,1314.4285714285713,0.3138888888888889,0.0,3,1241
2023-05-16,270,1037,6757.44,42.81,253.0,1242.7142857142858,0.7563380281690141,0.4,3,3175
2023-05-17,363,458,4410.15,79.91,238.71428571428572,849.7142857142857,0.5796610169491526,0.0,3,2037
2023-05-18,251,190,901.74,47.65,235.71428571428572,596.8571428571429,0.8583333333333333,0.4,3,1063
2023-05-19,198,739,3401.9,48.61,240.57142857142858,464.2857142857143,0.48888888888888893,0.15000000000000002,3,1037
2023-05-20,187,424,3353.91,87.15,232.85714285714286,324.42857142857144,0.30000000000000004,0.0,3,458
2023-05-21,233,267,2345.19,33.75,202.14285714285714,267.0,0.5427083333333333,0.0,3,190
2023-05-22,182,135,1008.2,38.34,177.71428571428572,240.42857142857142,0.8916666666666666,0.0,3,739
2023-05-23,216,58,259.90999999999997,13.76,161.57142857142858,135.71428571428572,0.8739583333333334,0.2,3,424
2023-05-24,148,56,223.09,18.54,141.71428571428572,79.28571428571429,1.1479166666666667,0.55,3,267
2023-05-25,80,4,9.61,3.72,124.85714285714286,45.857142857142854,0.6530120481927711,0.1,3,135
2023-05-26,85,6,12.77,3.64,112.85714285714286,26.714285714285715,0.4541666666666667,0.0,3,58
2023-05-27,48,29,86.28,9.34,96.57142857142857,20.571428571428573,0.6319444444444444,0.15000000000000002,3,56
2023-05-28,115,33,145.11,8.52,87.0,12.714285714285714,0.4083333333333333,0.0,3,4
2023-05-29,98,1,5.59,5.59,87.28571428571429,12.285714285714286,1.1319444444444444,0.0,3,6
2023-05-30,102,15,306.22999999999996,34.73,87.14285714285714,12.0,0.6656716417910448,0.2,3,29
2023-05-31,81,1,1.11,1.11,94.57142857142857,11.142857142857142,0.9704225352112676,0.0,3,33
2023-06-01,82,1,3.21,3.21,99.85714285714286,9.0,0.28611111111111115,0.0,3,1
2023-06-02,84,4,22.82,10.16,107.0,11.428571428571429,0.2611111111111111,0.0,3,15
2023-06-03,100,23,101.32000000000001,12.42,110.14285714285714,12.571428571428571,0.08169014084507042,0.0,3,1
2023-06-04,152,18,125.10000000000001,28.55,125.28571428571429,13.571428571428571,0.27222222222222225,0.0,3,1
2023-06-05,148,18,120.62,16.1,133.42857142857142,16.571428571428573,0.4708333333333333,0.1,3,4
2023-06-06,124,23,76.75,15.51,142.0,20.571428571428573,0.428169014084507,0.1,3,23
2023-06-07,187,8,20.08,6.17,147.14285714285714,18.714285714285715,0.46249999999999997,0.0,3,18
2023-06-08,139,22,75.97,9.13,142.14285714285714,20.428571428571427,0.3680555555555556,0.0,3,18
2023-06-09,144,32,194.07,19.43,146.14285714285714,20.571428571428573,0.17916666666666667,0.0,3,23
2023-06-10,136,10,33.94,6.08,157.14285714285714,26.0,1.0097222222222222,0.5,3,8
2023-06-11,117,30,169.79999999999998,18.06,161.0,29.285714285714285,0.44305555555555554,0.0,3,22
2023-06-12,176,19,98.19,11.43,164.42857142857142,27.714285714285715,0.4555555555555555,0.1,3,32
2023-06-13,201,61,419.57,37.2,161.14285714285714,28.142857142857142,0.7944444444444444,0.2,3,10
2023-06-14,214,31,195.95,21.86,161.42857142857142,32.0,0.8152777777777778,0.2,3,30
2023-06-15,163,11,41.42,7.52,155.85714285714286,29.142857142857142,0.7361111111111112,0.2,3,19
2023-06-16,121,35,248.89,24.88,139.57142857142858,40.857142857142854,0.4083333333333333,0.0,3,61
2023-06-17,138,37,231.19,22.91,126.85714285714286,45.857142857142854,0.2222222222222222,0.0,3,31
2023-06-18,78,10,60.910000000000004,10.63,107.57142857142857,48.857142857142854,0.34444444444444444,0.0,3,11
2023-06-19,62,101,615.13,53.11,99.28571428571429,58.57142857142857,0.48055555555555557,0.05,3,35
2023-06-20,112,96,596.4,35.43,98.28571428571429,53.714285714285715,0.26944444444444443,0.0,3,37
2023-06-21,79,52,244.55,13.25,99.0,54.42857142857143,0.6569444444444444,0.05,3,10
2023-06-22,105,79,413.62,36.9,97.42857142857143,53.285714285714285,0.38333333333333336,0.0,3,101
2023-06-23,114,1,9.16,9.16,100.57142857142857,38.857142857142854,0.6375,0.4,3,96
2023-06-24,143,42,190.07,9.52,94.42857142857143,29.142857142857142,0.7,0.15000000000000002,3,52
2023-06-25,67,2,11.17,6.39,94.42857142857143,23.428571428571427,1.348611111111111,0.6,3,79
2023-06-26,84,0,0.0,0.0,94.57142857142857,16.142857142857142,0.37083333333333335,0.0,3,1
2023-06-27,69,28,127.06,33.44,86.57142857142857,19.0,0.3055555555555556,0.0,3,42
2023-06-28,79,12,44.25,7.79,72.57142857142857,15.0,0.7027777777777778,0.2,3,2
2023-06-29,106,28,187.5,20.45,69.14285714285714,23.0,0.32499999999999996,0.0,3,0
2023-06-30,58,21,157.57,14.51,71.28571428571429,35.57142857142857,0.29305555555555557,0.0,3,28
2023-07-01,45,14,66.92,8.05,78.28571428571429,32.0,0.45972222222222225,0.0,3,12
2023-07-02,43,58,294.95,24.85,78.28571428571429,30.857142857142858,0.18472222222222223,0.0,3,28
2023-07-03,99,88,398.49,34.39,71.42857142857143,26.857142857142858,0.16527777777777777,0.0,3,21
2023-07-04,118,3,7.01,4.01,71.71428571428571,23.857142857142858,0.6097222222222222,0.1,3,14
2023-07-05,79,4,19.630000000000003,9.47,74.14285714285714,21.857142857142858,1.2098591549295776,0.8,3,58
2023-07-06,58,0,0.0,0.0,74.28571428571429,13.571428571428571,1.3541666666666667,0.4,3,88
2023-07-07,60,0,0.0,0.0,66.57142857142857,1.8571428571428572,0.5180555555555555,0.05,3,3
2023-07-08,62,0,0.0,0.0,56.57142857142857,2.2857142857142856,1.6819444444444445,0.30000000000000004,3,4
2023-07-09,44,0,0.0,0.0,54.142857142857146,2.7142857142857144,1.7236111111111112,0.15000000000000002,3,0
2023-07-10,45,6,14.22,2.66,56.142857142857146,4.428571428571429,0.44166666666666665,0.0,3,0
2023-07-11,48,6,19.86,5.6,58.857142857142854,4.857142857142857,3.2249999999999996,0.0,3,0
2023-07-12,62,7,27.82,12.21,65.28571428571429,6.285714285714286,6.925,0.6499999999999999,1,6
2023-07-13,72,12,63.67,16.23,69.71428571428571,6.857142857142857,7.536111111111111,0.7,1,7
2023-07-14,79,3,9.47,4.34,76.28571428571429,7.571428571428571,7.625,0.4,1,12
2023-07-15,107,10,46.08,7.27,84.85714285714286,7.571428571428571,7.412499999999999,0.4,1,3
2023-07-16,75,4,19.490000000000002,5.23,87.57142857142857,6.571428571428571,7.704166666666666,0.5,1,10
2023-07-17,91,11,40.05,5.79,92.0,4.857142857142857,7.623611111111111,0.4,1,4
2023-07-18,108,6,26.26,4.82,98.57142857142857,4.428571428571429,7.855555555555556,0.9,1,11
2023-07-19,81,0,0.0,0.0,98.71428571428571,3.0,7.784722222222222,0.7,1,6
2023-07-20,103,0,0.0,0.0,99.28571428571429,2.4285714285714284,5.523611111111111,0.6499999999999999,2,6
2023-07-21,125,0,0.0,0.0,97.71428571428571,2.4285714285714284,11.3125,11.7,1,0
2023-07-22,108,0,0.0,0.0,96.42857142857143,1.8571428571428572,11.804166666666667,13.6,1,0
2023-07-23,79,0,0.0,0.0,94.85714285714286,1.8571428571428572,11.595833333333333,12.45,1,0
2023-07-24,80,11,44.19,5.89,95.14285714285714,1.8571428571428572,11.616666666666667,12.899999999999999,1,0
2023-07-25,99,2,8.66,4.33,88.71428571428571,2.142857142857143,11.94375,22.25,1,11
2023-07-26,70,0,0.0,0.0,81.14285714285714,2.2857142857142856,12.764583333333333,22.25,1,2
2023-07-27,105,0,0.0,0.0,78.42857142857143,2.857142857142857,11.235416666666666,11.399999999999999,1,0
2023-07-28,80,2,5.17,3.05,80.42857142857143,1.8571428571428572,11.4125,12.1,1,0
2023-07-29,55,1,2.59,2.59,78.85714285714286,3.142857142857143,11.299999999999999,11.7,1,2
2023-07-30,60,4,3.26,1.3,82.28571428571429,4.142857142857143,11.420833333333334,12.0,1,1
2023-07-31,94,4,8.99,3.28,79.42857142857143,4.857142857142857,11.285416666666665,11.6,1,4
2023-08-01,88,11,42.44,11.67,81.71428571428571,4.714285714285714,11.212499999999999,11.399999999999999,1,4
2023-08-02,94,7,40.37,8.43,84.28571428571429,4.571428571428571,11.34375,11.899999999999999,1,11
2023-08-03,85,5,11.27,3.7,87.57142857142857,4.142857142857143,11.429166666666667,12.45,1,7
2023-08-04,96,1,1.77,1.77,89.0,3.5714285714285716,11.239583333333334,11.549999999999999,1,5
2023-08-05,73,0,0.0,0.0,94.14285714285714,2.2857142857142856,11.264583333333333,12.049999999999999,1,1
2023-08-06,83,1,2.49,2.49,98.85714285714286,2.0,11.291666666666666,12.0,1,0
2023-08-07,104,0,0.0,0.0,106.28571428571429,1.2857142857142858,11.274999999999999,11.85,1,1
2023-08-08,124,2,7.24,3.64,110.28571428571429,1.7142857142857142,11.302083333333334,12.1,1,0
2023-08-09,127,5,24.369999999999997,9.65,118.14285714285714,2.142857142857143,11.302083333333334,11.85,1,2
2023-08-10,137,0,0.0,0.0,123.28571428571429,2.2857142857142856,11.270833333333334,11.75,1,5
2023-08-11,124,4,22.67,10.3,124.42857142857143,2.7142857142857144,10.510416666666666,1.7999999999999998,1,0
2023-08-12,128,3,6.12,4.86,120.14285714285714,2.7142857142857144,10.822916666666666,1.2999999999999998,1,4
2023-08-13,119,2,7.73,4.17,111.0,2.4285714285714284,11.00625,2.5,1,3
2023-08-14,112,3,9.48,6.57,101.14285714285714,2.7142857142857144,10.237499999999999,1.7999999999999998,1,2
2023-08-15,94,2,7.22,3.69,103.42857142857143,2.4285714285714284,9.2,1.15,1,3
2023-08-16,63,3,6.14,3.07,101.0,2.2857142857142856,9.638297872340425,1.4,1,2
2023-08-17,68,2,6.59,3.56,96.85714285714286,2.0,8.714583333333334,1.05,1,3
2023-08-18,140,2,7.130000000000001,3.7,91.85714285714286,1.5714285714285714,8.956249999999999,2.25,1,2
2023-08-19,111,2,1.1600000000000001,0.93,90.71428571428571,1.4285714285714286,8.69375,0.8,1,2
2023-08-20,90,0,0.0,0.0,91.0,1.0,8.238297872340425,0.8,1,2
2023-08-21,77,0,0.0,0.0,93.71428571428571,0.8571428571428571,7.541666666666667,1.35,1,0
2023-08-22,86,1,4.87,4.87,90.14285714285714,1.2857142857142858,6.76875,1.1,1,0
2023-08-23,65,0,0.0,0.0,96.85714285714286,1.1428571428571428,7.216666666666666,0.7,1,1
2023-08-24,87,1,3.71,3.71,110.57142857142857,1.1428571428571428,7.477083333333333,0.65,1,0
2023-08-25,115,5,13.280000000000001,3.74,121.0,1.4285714285714286,7.418749999999999,1.45,1,1
2023-08-26,158,1,1.31,1.31,130.14285714285714,1.7142857142857142,5.9125000000000005,0.5,2,1
2023-08-27,186,0,0.0,0.0,142.0,2.2857142857142856,7.904166666666666,1.1,1,1
2023-08-28,150,2,2.58,1.89,149.14285714285714,2.142857142857143,6.083333333333333,1.55,2,1
2023-08-29,150,3,3.5,1.86,152.71428571428572,1.7142857142857142,7.852083333333333,1.2,1,2
2023-08-30,148,4,3.52,1.43,148.85714285714286,2.142857142857143,7.09375,0.8,1,3
2023-08-31,137,0,0.0,0.0,141.85714285714286,2.5714285714285716,6.875,1.65,1,4
2023-09-01,140,2,1.37,0.75,140.85714285714286,2.7142857142857144,8.254166666666666,1.8,1,0
2023-09-02,131,4,7.470000000000001,2.29,134.14285714285714,3.4285714285714284,7.96875,1.95,1,2
2023-09-03,137,3,8.31,3.71,129.0,3.4285714285714284,9.363829787234042,1.7,1,4
2023-09-04,143,3,8.42,6.13,123.57142857142857,4.857142857142857,7.260416666666667,0.9,1,3
2023-09-05,103,8,23.38,4.4,114.42857142857143,5.142857142857143,9.35,2.1,1,3
2023-09-06,112,4,14.13,6.15,100.85714285714286,4.857142857142857,6.58125,1.15,1,8
2023-09-07,99,10,41.67,10.03,86.14285714285714,5.142857142857143,10.383333333333333,1.15,1,4
2023-09-08,76,4,8.25,5.34,71.71428571428571,5.428571428571429,9.564583333333333,1.0,1,10
2023-09-09,36,2,9.58,4.79,68.85714285714286,5.428571428571429,10.020833333333334,1.75,1,4
2023-09-10,34,5,19.8,6.71,64.85714285714286,6.0,9.195833333333333,1.05,1,2
2023-09-11,42,5,8.68,2.94,65.57142857142857,5.142857142857143,9.54375,1.0,1,5
2023-09-12,83,8,43.8,8.5,65.57142857142857,4.714285714285714,10.970833333333333,4.45,1,5
2023-09-13,84,8,21.42,4.41,70.42857142857143,5.285714285714286,8.291666666666666,1.4500000000000002,1,8
2023-09-14,104,4,12.85,5.77,71.57142857142857,5.142857142857143,9.15,1.65,1,8
2023-09-15,76,1,1.66,1.66,72.42857142857143,4.428571428571429,6.820833333333333,1.65,1,4
2023-09-16,70,6,16.09,4.1,67.42857142857143,3.2857142857142856,5.575,1.4,2,4
2023-09-17,42,4,6.52,2.36,67.28571428571429,2.5714285714285716,5.060416666666667,2.5,2,1
2023-09-18,48,0,0.0,0.0,67.14285714285714,3.142857142857143,,,0,0
2023-09-19,48,0,0.0,0.0,70.85714285714286,4.0,,,0,0
